soldier1	controlScene	10	soldier2
soldier1	controlScene	10	Kei
soldier1	controlScene	10	bystand1
soldier1	controlScene	10	bystand2
soldier1	controlScene	10	bystand3
soldier1	controlScene	10	bystand4
soldier1	controlScene	10	soldier3
soldier1	controlScene	10	captain1
soldier1	controlScene	10	revoguy1
soldier1	controlScene	10	Ryu
soldier2	controlScene	10	soldier1
soldier2	controlScene	10	Kei
soldier2	controlScene	10	bystand1
soldier2	controlScene	10	bystand2
soldier2	controlScene	10	bystand3
soldier2	controlScene	10	bystand4
soldier2	controlScene	10	soldier3
soldier2	controlScene	10	captain1
soldier2	controlScene	10	revoguy1
soldier2	controlScene	10	Ryu
Kei	controlScene	13	soldier1
Kei	controlScene	13	soldier2
Kei	controlScene	13	bystand1
Kei	controlScene	13	bystand2
Kei	controlScene	13	bystand3
Kei	controlScene	13	bystand4
Kei	controlScene	13	soldier3
Kei	controlScene	13	captain1
Kei	controlScene	13	revoguy1
Kei	controlScene	13	Ryu
Kei	controlScene	13	Kaneda
Kei	controlScene	13	Kei Kiyoko
Kei	controlScene	13	Tetsuo
bystand1	controlScene	10	soldier1
bystand1	controlScene	10	soldier2
bystand1	controlScene	10	Kei
bystand1	controlScene	10	bystand2
bystand1	controlScene	10	bystand3
bystand1	controlScene	10	bystand4
bystand1	controlScene	10	soldier3
bystand1	controlScene	10	captain1
bystand1	controlScene	10	revoguy1
bystand1	controlScene	10	Ryu
bystand2	controlScene	10	soldier1
bystand2	controlScene	10	soldier2
bystand2	controlScene	10	Kei
bystand2	controlScene	10	bystand1
bystand2	controlScene	10	bystand3
bystand2	controlScene	10	bystand4
bystand2	controlScene	10	soldier3
bystand2	controlScene	10	captain1
bystand2	controlScene	10	revoguy1
bystand2	controlScene	10	Ryu
bystand3	controlScene	10	soldier1
bystand3	controlScene	10	soldier2
bystand3	controlScene	10	Kei
bystand3	controlScene	10	bystand1
bystand3	controlScene	10	bystand2
bystand3	controlScene	10	bystand4
bystand3	controlScene	10	soldier3
bystand3	controlScene	10	captain1
bystand3	controlScene	10	revoguy1
bystand3	controlScene	10	Ryu
bystand4	controlScene	10	soldier1
bystand4	controlScene	10	soldier2
bystand4	controlScene	10	Kei
bystand4	controlScene	10	bystand1
bystand4	controlScene	10	bystand2
bystand4	controlScene	10	bystand3
bystand4	controlScene	10	soldier3
bystand4	controlScene	10	captain1
bystand4	controlScene	10	revoguy1
bystand4	controlScene	10	Ryu
soldier3	controlScene	10	soldier1
soldier3	controlScene	10	soldier2
soldier3	controlScene	10	Kei
soldier3	controlScene	10	bystand1
soldier3	controlScene	10	bystand2
soldier3	controlScene	10	bystand3
soldier3	controlScene	10	bystand4
soldier3	controlScene	10	captain1
soldier3	controlScene	10	revoguy1
soldier3	controlScene	10	Ryu
captain1	controlScene	10	soldier1
captain1	controlScene	10	soldier2
captain1	controlScene	10	Kei
captain1	controlScene	10	bystand1
captain1	controlScene	10	bystand2
captain1	controlScene	10	bystand3
captain1	controlScene	10	bystand4
captain1	controlScene	10	soldier3
captain1	controlScene	10	revoguy1
captain1	controlScene	10	Ryu
revoguy1	controlScene	10	soldier1
revoguy1	controlScene	10	soldier2
revoguy1	controlScene	10	Kei
revoguy1	controlScene	10	bystand1
revoguy1	controlScene	10	bystand2
revoguy1	controlScene	10	bystand3
revoguy1	controlScene	10	bystand4
revoguy1	controlScene	10	soldier3
revoguy1	controlScene	10	captain1
revoguy1	controlScene	10	Ryu
Ryu	controlScene	11	soldier1
Ryu	controlScene	11	soldier2
Ryu	controlScene	11	Kei
Ryu	controlScene	11	bystand1
Ryu	controlScene	11	bystand2
Ryu	controlScene	11	bystand3
Ryu	controlScene	11	bystand4
Ryu	controlScene	11	soldier3
Ryu	controlScene	11	captain1
Ryu	controlScene	11	revoguy1
Ryu	controlScene	11	Nezu
Takashi	controlScene	4	Masaru
Takashi	controlScene	4	Tetsuo
Takashi	controlScene	4	Colonel
Takashi	controlScene	4	Doctor
Masaru	controlScene	4	Takashi
Masaru	controlScene	4	Tetsuo
Masaru	controlScene	4	Colonel
Masaru	controlScene	4	Doctor
Yamagata	controlScene	5	sarge1
Yamagata	controlScene	5	Kaneda
Yamagata	controlScene	5	Kai
Yamagata	controlScene	5	Colonel
Yamagata	controlScene	5	security
sarge1	controlScene	4	Yamagata
sarge1	controlScene	4	Kaneda
sarge1	controlScene	4	Kai
sarge1	controlScene	4	Colonel
Kaneda	controlScene	10	Yamagata
Kaneda	controlScene	10	sarge1
Kaneda	controlScene	10	Kai
Kaneda	controlScene	10	Colonel
Kaneda	controlScene	10	Kiyoko
Kaneda	controlScene	10	Tetsuo
Kaneda	controlScene	10	docstaff
Kaneda	controlScene	10	Doctor
Kaneda	controlScene	10	Kei
Kaneda	controlScene	10	Kei Kiyoko
Kai	controlScene	9	Yamagata
Kai	controlScene	9	sarge1
Kai	controlScene	9	Kaneda
Kai	controlScene	9	Colonel
Kai	controlScene	9	Kiyoko
Kai	controlScene	9	Tetsuo
Kai	controlScene	9	docstaff
Kai	controlScene	9	Doctor
Kai	controlScene	9	security
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
Doctor	controlScene	8	Colonel
Doctor	controlScene	8	Tetsuo
Doctor	controlScene	8	Kiyoko
Doctor	controlScene	8	Kaneda
Doctor	controlScene	8	docstaff
Doctor	controlScene	8	Kai
Doctor	controlScene	8	Masaru
Doctor	controlScene	8	Takashi
Colonel	controlScene	15	Yamagata
Colonel	controlScene	15	sarge1
Colonel	controlScene	15	Kaneda
Colonel	controlScene	15	Kai
Colonel	controlScene	15	Doctor
Colonel	controlScene	15	Tetsuo
Colonel	controlScene	15	Masaru
Colonel	controlScene	15	Takashi
Colonel	controlScene	15	armysarge
Colonel	controlScene	15	soldier4
Colonel	controlScene	15	arrestofficer
Colonel	controlScene	15	helisoldier
Colonel	controlScene	15	lasercommand
Colonel	controlScene	15	Miyako
Colonel	controlScene	15	mobileradio
Tetsuo	controlScene	13	Doctor
Tetsuo	controlScene	13	Colonel
Tetsuo	controlScene	13	Kiyoko
Tetsuo	controlScene	13	Kaneda
Tetsuo	controlScene	13	docstaff
Tetsuo	controlScene	13	Kai
Tetsuo	controlScene	13	Masaru
